XXX Scientific Co., LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC-DC CONVERTER  ATE Product Test  Type: DEVICE-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
輸出組別 : 1OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
客戶名稱: XXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
批號: YS13-18091801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
預測數量:  1000 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
輸入低電壓  :  9  V  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
輸入正常電壓 :  24  V  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
輸入高電壓  :  36  V  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
測試負載  滿載 :  1.67  Amp輕載 :  0.417  Amp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交越測試  負載_F :  100  Amp  負載_N  :  1  Amp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
記錄日期 2018/9/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
記錄項目  ,  , 空載輸入電流_L  ,空載輸入電流_N   ,空載輸入電流_H  ,空載輸入功率_L  ,空載輸入功率_N   ,空載輸入功率_H   ,空載輸出電壓 CH1_L  ,空載輸出電壓 CH1_N   ,空載輸出電壓 CH1_H  ,空載輸出電壓 CH2_L  ,空載輸出電壓 CH2_N   ,空載輸出電壓 CH2_H   ,空載漣波雜訊CH1_L  ,空載漣波雜訊CH1_N   , 空載漣波雜訊 CH1_H  ,空載漣波雜訊CH2_L  ,空載漣波雜訊 CH2_N   ,空載漣波雜訊CH2_H   ,滿載輸入電流_L  ,滿載輸入電流_N   ,滿載輸入電流_H  ,滿載輸入功率_L  ,滿載輸入功率_N   ,滿載輸入功率_H   , 滿載輸出電壓 CH1_L  ,滿載輸出電壓 CH1_N   , 滿載輸出電壓 CH1_H  ,滿載輸出電壓 CH2_L  ,滿載輸出電壓 CH2_N   ,滿載輸出電壓 CH2_H   ,滿載漣波雜訊CH1_L  ,滿載漣波雜訊CH1_N   , 滿載漣波雜訊 CH1_H  ,滿載漣波雜訊CH2_L  ,滿載漣波雜訊 CH2_N   ,滿載漣波雜訊CH2_H   ,滿載效率_L  ,滿載效率_N  ,滿載效率_H  ,輸入電壓變動穩壓率 CH1   ,輸入電壓變動穩壓率 CH2  ,輸出負載變動穩壓率CH1_L  ,輸出負載變動穩壓率CH1_N  ,輸出負載變動穩壓率CH1_H  ,輸出負載變動穩壓率CH2_L  ,輸出負載變動穩壓率CH2_N  ,輸出負載變動穩壓率CH2_H   ,短路保護測試_L  ,短路保護測試_N   ,短路保護測試_H  ,過電流保護測試_L  ,過電流保護測試_N   ,過電流保護測試_H   ,遠端控制關機測試  ,輸出電壓整理微調正緣   ,輸出電壓整理微調負緣  ,遞減遠端控制關機測試_L  ,遞減遠端控制關機測試_N   ,遞減遠端控制關機測試_H  ,過電壓保護_L  ,過電壓保護_N   ,過電壓保護_H    ,遞減欠壓鎖定_L  ,遞增過電流保護_L  ,遞增過電流保護_N  ,遞增過電流保護_H , 遞增遠端控制開機測試_L  ,遞增遠端控制開機測試_N  ,遞增遠端控制開機測試_H  ,交越負載CH1_L  ,交越負載CH1_N  ,交越負載CH1_H  ,交越負載CH2_L  ,交越負載CH2_N  ,交越負載CH2_H  ,日期 ,時間 
  ,規格下限,0_mA  ,0_mA  ,0_mA  ,0_W  ,0_W ,0_W , 11.76  _V , 11.76 _V  , 11.76 _V  , 11.76 _V  , 11.76 _V  , 11.76 _V  ,0_p-pmV ,0_p-pmV ,0_p-pmV ,0_p-pmV ,0_p-pmV ,0_p-pmV , 50 _mA  , 50 _mA  , 50 _mA  , 10  _W , 10 _W  , 10 _W  , 11.76 _V  , 11.76 _V  , 11.76 _V  , 11.76 _V  , 11.76 _V  , 11.76 _V  ,0_p-pmV ,0_p-pmV ,0_p-pmV ,0_p-pmV ,0_p-pmV ,0_p-pmV ,0_%  ,0_%  ,0_%  ,-0.5 _%  , -0.5 _%  ,-0.5 _%  ,-0.5 _%  ,-0.5 _%  ,-0.5 _%  ,-0.5 _%  ,-0.5 _%  ,LOAD ,LOAD  ,LOAD,  1 _A  , 1 _A  , 1 _A  ,Relay_Low ,  13 _V  , 10.8 _V ,St  1 _V  ,St  1 _V  ,St  1 _V  ,SwitchPower  , SwitchPower  , SwitchPower  ,St  9 _V ,St  1 _A,St  1 _A ,St  1 _A ,St  0.1 _V ,St  0.1 _V ,St  0.1 _V ,-1 _% ,-1 _% ,-1 _% ,-1 _% ,-1 _% ,-1 _% ,,
No. ,規格上限,< 50 _mA  , < 50 _mA  ,< 50 _mA  ,< 2 _W  ,< 2 _W ,< 2 _W , 12.24  _V , 12.24 _V  , 12.24 _V  , 12.24 _V  , 12.24 _V  , 12.24 _V  ,< 100 _p-pmV ,< 100 _p-pmV ,< 100 _p-pmV ,< 100 _p-pmV ,< 100 _p-pmV ,< 100 _p-pmV , 3000 _mA  , 3000 _mA  , 3000 _mA  , 25  _W , 25 _W  , 25 _W  , 12.24 _V  , 12.24 _V  , 12.24 _V  , 12.24 _V  , 12.24 _V  , 12.24 _V  ,< 100 _p-pmV ,< 100 _p-pmV ,< 100 _p-pmV ,< 100 _p-pmV ,< 100 _p-pmV ,< 100 _p-pmV ,> 88 _%  ,> 88 _%  ,> 88 _%  , 0.5 _%  , 0.5 _%  , 0.5 _%  , 0.5 _%  , 0.5 _%  , 0.5 _%  , 0.5 _%  , 0.5 _%  ,< 100  _ mA,< 100  _ mA,< 100  _ mA,< 11.76 _V   ,< 11.76 _V   ,< 11.76 _V   ,< 1 _V  , 13.4 _V  , 11 _V , < End  0.1 _V  ,< End  0.1 _V  ,< End  0.1 _V  ,< 0.1 _V  ,< 0.1 _V  ,< 0.1 _V  ,< 1 _V ,< End  10 _A ,< End  10 _A ,< End  10 _A ,> End  3 _V ,> End  3 _V ,> End  3 _V , 1 _% , 1 _% , 1 _% , 1 _% , 1 _% , 1 _% ,,
1105,PASS,32.619,0,11.623,0,0,0,12.02,0,12.02,0,0,0,12,0,20.8,0,0,0,2289.745,0,621.466,0,22.459,0,5.381,5.31,5.319,0,0,0,24.8,0,41.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018/1/3,下午 06:03:13 
1106,PASS,32.557,0,11.535,0,0,0,12.02,0,12.02,0,0,0,12.8,0,21.6,0,0,0,2289.745,0,621.38,0,22.456,0,5.356,5.286,5.321,0,0,0,28,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018/1/3,下午 06:03:35 
1107,PASS,33.047,0,11.882,0,0,0,11.973,0,11.973,0,0,0,12.8,0,22.4,0,0,0,2293.535,0,626.524,0,22.425,0,5.285,5.226,5.233,0,0,0,28.8,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018/1/3,下午 06:04:05 
1108,ABORT ,0.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018/1/3,下午 06:04:26 
1109,ABORT ,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018/1/3,下午 06:04:32 
1110,ABORT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018/1/3,下午 06:04:51 
1111,ABORT ,0.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018/1/3,下午 06:04:59 
1112,PASS,32.595,0,11.395,0,0,0,12.019,0,12.019,0,0,0,19.2,0,48.8,0,0,0,2293.535,0,621.198,0,22.451,0,5.46,5.413,5.405,0,0,0,48.8,0,42.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018/1/3,下午 06:05:18 
1113,PASS,35.488,0,12.997,0,0,0,11.964,0,11.964,0,0,0,27.2,0,45.6,0,0,0,2516.033,0,618.762,0,22.397,0,5.399,5.37,5.345,0,0,0,55.2,0,54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018/1/3,下午 06:05:56 
1114,PASS,35.353,0,13.013,0,0,0,11.965,0,11.964,0,0,0,29.6,0,45.6,0,0,0,2293.535,0,618.88,0,22.379,0,5.386,5.346,5.354,0,0,0,60.8,0,53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018/1/3,下午 06:06:53 
